date_time v002 v003 v004 v005 v012 v016 v017 v018 v019 v020 v021 v022 v029 v030 v035 v036 v037 v038 v044 v047 v048 v051 v052 v053 v061 v062 v063 v064 v070 v073 v074 v081 v082 v083 v084 v085 v086 v087 v088 v089 v090 v091 
196992416248840 20 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 124.8 125 124.5 0 0 0 0 0 0 0 0 0 124.8 125 124.6 125 80.1 80 82.4 80 64.7 
196992416248850 20 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 125.2 125 124.7 0 0 0 0 0 0 0 0 0 124.8 125 124.6 125 80.1 80 82.4 80 64.7 
196992416248860 20 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 124.8 125 124.7 0 0 0 0 0 0 0 0 0 124.8 125 124.6 125 80.1 80 82.4 80 64.7 
196992416248870 20 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 124.8 125 125 0 0 0 0 0 0 0 0 0 125.2 125 125 125 80.1 80 82.4 80 64.7 
196992416248880 20 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 124.8 125 124.7 0 0 0 0 0 0 0 0 0 124.4 125 124.6 125 80.1 80 82.4 80 64.7 
196992416248890 20 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 124.8 125 124.7 0 0 0 0 0 0 0 0 0 124.8 125 124.6 125 80.1 80 82.4 80 64.7 
196992416248900 20 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 124.8 125 124.5 0 0 0 0 0 0 0 0 0 124.8 125 124.2 125 80.1 80 82.4 80 64.7 
196992416248910 20 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 124.8 125 124.5 0 0 0 0 0 0 0 0 0 124.4 125 124.6 125 80.1 80 82.4 80 64.7 
196992416248920 20 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 124.8 125 124.7 0 0 0 0 0 0 0 0 0 124.4 125 124.6 125 80.1 80 82.4 80 64.7 
196992416248930 20 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 124.8 125 124.7 0 0 0 0 0 0 0 0 0 124.4 125 124.6 125 80.1 80 82.4 80 64.7 
196992416248940 20 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 125.2 125 124.7 0 0 0 0 0 0 0 0 0 124.8 125 124.6 125 80.1 80 82.4 80 65.2 
196992416248950 20 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 124.4 125 124.7 0 0 0 0 0 0 0 0 0 125.2 125 124.2 125 80 80 82.4 80 65.2 
196992416248960 20 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 124.8 125 124.7 0 0 0 0 0 0 0 0 0 124.8 125 125 125 80 80 82.4 80 65.2 
196992416248970 20 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 124.8 125 124.7 0 0 0 0 0 0 0 0 0 124.8 125 124.6 125 80 80 82.4 80 65.2 
196992416248980 20 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 125.2 125 125 0 0 0 0 0 0 0 0 0 124.8 125 124.6 125 80 80 82.4 80 65.2 
196992416248990 20 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 124.4 125 124.7 0 0 0 0 0 0 0 0 0 124.4 125 124.2 125 80 80 82.4 80 65.2 
196992416249000 20 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 124.8 125 124.5 0 0 0 0 0 0 0 0 0 125.2 125 125 125 80 80 82.4 80 65.2 
196992416249010 20 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 124.8 125 124.7 0 0 0 0 0 0 0 0 0 124.8 125 124.6 125 80 80 82.4 80 65.2 
196992416249020 20 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 124.8 125 124.7 0 0 0 0 0 0 0 0 0 124.8 125 124.2 125 80 80 82.4 80 65.2 
196992416249030 20 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 124.4 125 124.7 0 0 0 0 0 0 0 0 0 124.4 125 124.6 125 80 80 82.4 80 65.2 
196992416249040 20 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 124.8 125 125 0 0 0 0 0 0 0 0 0 125.2 125 124.6 125 80 80 82.4 80 64.9 
196992416249050 20 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 125.2 125 124.5 0 0 0 0 0 0 0 0 0 125.2 125 124.6 125 80 80 82.4 80 64.9 
196992416249060 20 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 124.8 125 124.5 0 0 0 0 0 0 0 0 0 124.8 125 124.6 125 80 80 82.4 80 64.9 
196992416249070 20 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 124.8 125 124.5 0 0 0 0 0 0 0 0 0 125.2 125 125 125 80 80 82.4 80 64.9 
196992416249080 20 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 124.8 125 124.7 0 0 0 0 0 0 0 0 0 124.8 125 124.6 125 80 80 82.4 80 64.9 
196992416249090 20 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 124.8 125 124.7 0 0 0 0 0 0 0 0 0 125.2 125 124.2 125 80 80 82.4 80 64.9 
196992416249100 20 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 124.8 125 124.5 0 0 0 0 0 0 0 0 0 124.8 125 124.6 125 80 80 82.4 80 64.9 
