date_time v002 v003 v004 v005 v012 v016 v017 v018 v019 v020 v021 v022 v029 v030 v035 v036 v037 v038 v044 v047 v048 v051 v052 v053 v061 v062 v063 v064 v070 v073 v074 v081 v082 v083 v084 v085 v086 v087 v088 v089 v090 v091 
196992416260370 99.8 100 1496 1500 200 27 0 200 200 25 25 893 4.6 4.7 0 0 0 0 0 208 208 260 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.9 80 64.1 
196992416260380 99.8 100 1497 1500 200 18 0 200 200 25 25 888 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.1 740 0 0 80.4 80 79.9 80 64.1 
196992416260390 99.8 100 1497 1500 200 28 0 200 200 25 25 890 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0.2 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.9 80 64.1 
196992416260400 99.8 100 1498 1500 200 21 0 200 200 25 25 890 4.6 4.7 0 0 0 0 0 208 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.9 80 64.1 
196992416260410 99.8 100 1494 1500 200 22 0 200 200 25 25 891 4.6 4.7 0 0 0 0 0 208 208 259.1 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.9 80 64.1 
196992416260420 99.9 100 1494 1500 200 33 0 200 200 25 25 889 4.6 4.7 0 0 0 0 0 207.9 208 260 260 0 13.3 13.3 0 0 0 0 0 591.6 592 739.9 740 0 0 80.4 80 79.9 80 64.1 
196992416260430 99.9 100 1496 1500 200 26 0 200 200 25 25 886 4.7 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.6 592 739.9 740 0 0 80.4 80 79.9 80 64.1 
196992416260440 99.9 100 1496 1500 200 29 0 200 200 25 25 886 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 592.2 592 739.1 740 0 0 80.4 80 79.9 80 64.1 
196992416260450 99.9 100 1498 1500 200 22 0 200 200 25 25 890 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.8 80 64.1 
196992416260460 99.9 100 1497 1500 200 21 0 200 200 25 25 885 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.9 740 0 0 80.4 80 79.8 80 64.1 
196992416260470 100 100 1497 1500 200 12 0 200 200 25 25 886 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.2 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.8 80 64.1 
196992416260480 100 100 1499 1500 200 4 0 200 200 25 25 880 4.6 4.7 0 0 0 0 0 207.9 208 260 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.9 740 0 0 80.4 80 79.8 80 64.1 
196992416260490 100 100 1498 1500 200 23 0 200 200 25 25 881 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.9 740 0 0 80.4 80 79.8 80 64.1 
196992416260500 100 100 1496 1500 200 21 0 200 200 25 25 878 4.6 4.7 0 0 0 0 0 208 208 260 260 0 13.3 13.3 0 0 0 0 0 591.6 592 739.5 740 0 0 80.4 80 79.8 80 64.1 
196992416260510 100 100 1496 1500 200 20 0 200 200 25 25 878 4.6 4.7 0 0 0 0 0 207.9 208 260 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.8 80 64.1 
196992416260520 100.1 100 1496 1500 200 21 0 200 200 25 25 875 4.7 4.7 0 0 0 0 0 207.9 208 259.1 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.9 740 0 0 80.4 80 79.8 80 64.1 
196992416260530 100.1 100 1496 1500 200 25 0 200 200 25 25 877 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 592.2 592 739.5 740 0 0 80.4 80 79.8 80 64.1 
196992416260540 100.1 100 1496 1500 200 20 0 200 200 25 25 874 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 592.2 592 739.5 740 0 0 80.4 80 79.8 80 63.9 
196992416260550 100.1 100 1496 1500 200 22 0 200 200 25 25 874 4.6 4.7 0 0 0 0 0 208 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.8 80 63.9 
196992416260560 100.1 100 1499 1500 200 25 0 200 200 25 25 872 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.9 740 0 0 80.4 80 79.8 80 63.9 
196992416260570 100.1 100 1498 1500 200 16 0 200 200 25 25 873 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.7 80 63.9 
196992416260580 100.1 100 1497 1500 200 22 0 200 200 25 25 876 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.9 740 0 0 80.4 80 79.7 80 63.9 
196992416260590 100.1 100 1497 1500 200 20 0 200 200 25 25 874 4.6 4.7 0 0 0 0 0 208 208 260 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.7 80 63.9 
196992416260600 100.1 100 1498 1500 200 22 0 200 200 25 25 875 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.7 80 63.9 
196992416260610 100.1 100 1495 1500 200 29 0 200 200 25 25 873 4.6 4.7 0 0 0 0 0 207.9 208 259.1 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.9 740 0 0 80.4 80 79.7 80 63.9 
196992416260620 100.1 100 1496 1500 200 24 0 200 200 25 25 871 4.6 4.7 0 0 0 0 0 207.9 208 259.1 260 0 13.3 13.3 0 0 0 0 0 591.6 592 739.9 740 0 0 80.4 80 79.7 80 63.9 
196992416260630 100.1 100 1497 1500 200 21 0 200 200 25 25 869 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.1 740 0 0 80.4 80 79.7 80 63.9 
196992416260640 100.1 100 1498 1500 200 17 0 200 200 25 25 866 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 592.2 592 739.5 740 0 0 80.4 80 79.7 80 64 
196992416260650 100.1 100 1495 1500 200 20 0 200 200 25 25 868 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.9 740 0 0 80.4 80 79.7 80 64 
196992416260660 100.1 100 1498 1500 200 21 0 200 200 25 25 870 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.6 592 739.5 740 0 0 80.4 80 79.7 80 64 
196992416260670 100.1 100 1497 1500 200 22 0 200 200 25 25 865 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.7 80 64 
196992416260680 100.1 100 1495 1500 200 18 0 200 200 25 25 868 4.6 4.7 0 0 0 0 0 207.9 208 259.1 260 0 13.3 13.3 0 0 0 0 0 592.2 592 739.5 740 0 0 80.4 80 79.6 80 64 
196992416260690 100.1 100 1497 1500 200 12 0 200 200 25 25 866 4.6 4.7 0 0 0 0 0 207.9 208 259.1 260 0 13.2 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.6 80 64 
196992416260700 100.1 100 1497 1500 200 25 0 200 200 25 25 866 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.1 740 0 0 80.4 80 79.6 80 64 
196992416260710 100.1 100 1495 1500 200 21 0 200 200 25 25 865 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.9 740 0 0 80.4 80 79.6 80 64 
196992416260720 100.2 100 1498 1500 200 18 0 200 200 25 25 866 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0.2 13.3 13.3 0 0 0 0 0 591.6 592 739.5 740 0 0 80.4 80 79.6 80 64 
196992416260730 100.2 100 1497 1500 200 19 0 200 200 25 25 866 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.2 13.3 0 0 0 0 0 591.9 592 739.1 740 0 0 80.4 80 79.6 80 64 
196992416260740 100.2 100 1496 1500 200 22 0 200 200 25 25 863 4.7 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.6 80 64.1 
196992416260750 100.2 100 1496 1500 200 22 0 200 200 25 25 864 4.6 4.7 0 0 0 0 0 207.9 208 259.1 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.1 740 0 0 80.4 80 79.6 80 64.1 
196992416260760 100.2 100 1496 1500 200 17 0 200 200 25 25 864 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.6 592 739.1 740 0 0 80.4 80 79.6 80 64.1 
196992416260770 100.3 100 1495 1500 200 17 0 200 200 25 25 861 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.6 80 64.1 
196992416260780 100.3 100 1500 1500 200 17 0 200 200 25 25 861 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 592.2 592 739.9 740 0 0 80.4 80 79.6 80 64.1 
196992416260790 100.3 100 1496 1500 200 17 0 200 200 25 25 861 4.6 4.7 0 0 0 0 0 207.9 208 259.1 260 0 13.3 13.3 0 0 0 0 0 592.2 592 739.5 740 0 0 80.4 80 79.6 80 64.1 
196992416260800 100.3 100 1495 1500 200 11 0 200 200 25 25 860 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.2 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.5 80 64.1 
196992416260810 100.3 100 1496 1500 200 6 0 200 200 25 25 862 4.6 4.7 0 0 0 0 0 207.9 208 260 260 0 13.2 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.5 80 64.1 
196992416260820 100 100 1496 1500 200 26 0 200 200 25 25 859 4.6 4.7 0 0 0 0 0 207.9 208 259.1 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.1 740 0 0 80.4 80 79.5 80 64.1 
196992416260830 100 100 1494 1500 200 26 0 200 200 25 25 866 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.1 740 0 0 80.4 80 79.5 80 64.1 
196992416260840 100 100 1498 1500 200 17 0 200 200 25 25 862 4.7 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.5 80 63.8 
196992416260850 100 100 1497 1500 200 19 0 200 200 25 25 859 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0.2 13.2 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.5 80 63.8 
196992416260860 100 100 1497 1500 200 19 0 200 200 25 25 863 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.5 80 63.8 
196992416260870 99.8 100 1497 1500 200 21 0 200 200 25 25 865 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 592.2 592 739.5 740 0 0 80.4 80 79.5 80 63.8 
196992416260880 99.8 100 1498 1500 200 20 0 200 200 25 25 866 4.7 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.5 80 63.8 
196992416260890 99.8 100 1497 1500 200 22 0 200 200 25 25 860 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.6 592 739.9 740 0 0 80.4 80 79.5 80 63.8 
196992416260900 99.8 100 1498 1500 200 16 0 200 200 25 25 857 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.9 740 0 0 80.4 80 79.5 80 63.8 
196992416260910 99.8 100 1496 1500 200 17 0 200 200 25 25 865 4.7 4.7 0 0 0 0 0 207.9 208 260 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.4 80 63.8 
196992416260920 99.9 100 1494 1500 200 20 0 200 200 25 25 857 4.7 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 592.2 592 739.5 740 0 0 80.4 80 79.4 80 63.8 
196992416260930 99.9 100 1497 1500 200 10 0 200 200 25 25 860 4.6 4.7 0 0 0 0 0 207.9 208 259.1 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.4 80 63.8 
196992416260940 99.9 100 1498 1500 200 13 0 200 200 25 25 858 4.6 4.7 0 0 0 0 0 207.9 208 260 260 0.2 13.3 13.3 0 0 0 0 0 591.9 592 739.1 740 0 0 80.4 80 79.4 80 64.1 
196992416260950 99.9 100 1498 1500 200 20 0 200 200 25 25 858 4.7 4.7 0 0 0 0 0 207.9 208 259.5 260 0.2 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.4 80 64.1 
196992416260960 99.9 100 1496 1500 200 18 0 200 200 25 25 859 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.4 80 64.1 
196992416260970 99.9 100 1497 1500 200 15 0 200 200 25 25 856 4.6 4.7 0 0 0 0 0 207.9 208 259.1 260 0 13.3 13.3 0 0 0 0 0 591.6 592 739.1 740 0 0 80.4 80 79.4 80 64.1 
196992416260980 99.9 100 1499 1500 200 19 0 200 200 25 25 856 4.6 4.7 0 0 0 0 0 208 208 260 260 0.2 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.4 80 64.1 
196992416260990 99.9 100 1500 1500 200 18 0 200 200 25 25 854 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.2 13.3 0 0 0 0 0 591.9 592 739.1 740 0 0 80.4 80 79.4 80 64.1 
196992416261000 99.9 100 1494 1500 200 10 0 200 200 25 25 858 4.6 4.7 0 0 0 0 0 207.9 208 260 260 0.2 13.3 13.3 0 0 0 0 0 591.9 592 739.1 740 0 0 80.4 80 79.4 80 64.1 
196992416261010 99.9 100 1496 1500 200 16 0 200 200 25 25 856 4.7 4.7 0 0 0 0 0 207.9 208 259.1 260 0.2 13.3 13.3 0 0 0 0 0 591.6 592 739.5 740 0 0 80.4 80 79.4 80 64.1 
196992416261020 99.9 100 1496 1500 200 23 0 200 200 25 25 855 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.2 13.3 0 0 0 0 0 591.9 592 739.1 740 0 0 80.4 80 79.4 80 64.1 
196992416261030 99.9 100 1499 1500 200 18 0 200 200 25 25 853 4.7 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.3 80 64.1 
196992416261040 99.9 100 1498 1500 200 20 0 200 200 25 25 855 4.7 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.3 80 63.8 
196992416261050 99.9 100 1495 1500 200 25 0 200 200 25 25 851 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.3 80 63.8 
196992416261060 99.9 100 1494 1500 200 35 0 200 200 25 25 854 4.6 4.7 0 0 0 0 0 207.9 208 259.1 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.1 740 0 0 80.4 80 79.3 80 63.8 
196992416261070 99.9 100 1496 1500 200 31 0 200 200 25 25 853 4.6 4.7 0 0 0 0 0 208 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.9 740 0 0 80.4 80 79.3 80 63.8 
196992416261080 99.9 100 1496 1500 200 15 0 200 200 25 25 851 4.6 4.7 0 0 0 0 0 207.9 208 260 260 0.2 13.2 13.3 0 0 0 0 0 591.9 592 739.1 740 0 0 80.4 80 79.3 80 63.8 
196992416261090 99.9 100 1496 1500 200 16 0 200 200 25 25 853 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.3 80 63.8 
196992416261100 99.9 100 1495 1500 200 13 0 200 200 25 25 853 4.7 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.1 740 0 0 80.4 80 79.3 80 63.8 
196992416261110 99.9 100 1496 1500 200 27 0 200 200 25 25 852 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.3 80 63.8 
196992416261120 99.9 100 1498 1500 200 39 0 200 200 25 25 849 4.7 4.7 0 0 0 0 0 207.9 208 259.1 260 0.2 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.3 80 63.8 
196992416261130 99.9 100 1499 1500 200 21 0 200 200 25 25 849 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.2 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.3 80 63.8 
196992416261140 99.9 100 1497 1500 200 18 0 200 200 25 25 845 4.6 4.7 0 0 0 0 0 207.9 208 260 260 0.2 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.2 80 63.9 
196992416261150 99.9 100 1496 1500 200 19 0 200 200 25 25 847 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0.2 13.3 13.3 0 0 0 0 0 591.9 592 739.1 740 0 0 80.4 80 79.2 80 63.9 
196992416261160 99.9 100 1498 1500 200 27 0 200 200 25 25 846 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 592.2 592 739.5 740 0 0 80.4 80 79.2 80 63.9 
196992416261170 99.9 100 1495 1500 200 20 0 200 200 25 25 846 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.6 592 739.5 740 0 0 80.4 80 79.2 80 63.9 
196992416261180 99.9 100 1497 1500 200 37 0 200 200 25 25 849 4.6 4.7 0 0 0 0 0 207.9 208 259.1 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.1 740 0 0 80.4 80 79.2 80 63.9 
196992416261190 99.9 100 1498 1500 200 22 0 200 200 25 25 845 4.6 4.7 0 0 0 0 0 207.9 208 260 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.2 80 63.9 
196992416261200 99.9 100 1495 1500 200 53 0 200 200 25 25 845 4.6 4.7 0 0 0 0 0 208 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.2 80 63.9 
196992416261210 99.9 100 1495 1500 200 21 0 200 200 25 25 850 4.6 4.7 0 0 0 0 0 207.9 208 260 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.2 80 63.9 
196992416261220 100.1 100 1496 1500 200 21 0 200 200 25 25 848 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0.2 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.2 80 63.9 
196992416261230 100.1 100 1495 1500 200 16 0 200 200 25 25 845 4.6 4.7 0 0 0 0 0 207.9 208 259.1 260 0 13.2 13.3 0 0 0 0 0 591.9 592 739.9 740 0 0 80.4 80 79.2 80 63.9 
196992416261240 100.1 100 1499 1500 200 20 0 200 200 25 25 849 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0.2 13.3 13.3 0 0 0 0 0 592.2 592 739.5 740 0 0 80.4 80 79.2 80 64.2 
196992416261250 100.1 100 1495 1500 200 30 0 200 200 25 25 847 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.2 80 64.2 
196992416261260 100.1 100 1495 1500 200 36 0 200 200 25 25 846 4.6 4.7 0 0 0 0 0 208 208 259.1 260 0 13.3 13.3 0 0 0 0 0 591.6 592 739.5 740 0 0 80.4 80 79.2 80 64.2 
196992416261270 99.9 100 1496 1500 200 24 0 200 200 25 25 847 4.7 4.7 0 0 0 0 0 207.9 208 260 260 0 13.2 13.3 0 0 0 0 0 591.6 592 739.1 740 0 0 80.4 80 79.2 80 64.2 
196992416261280 99.9 100 1495 1500 200 17 0 200 200 25 25 850 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.2 80 64.2 
196992416261290 99.9 100 1496 1500 200 18 0 200 200 25 25 847 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.2 80 64.2 
196992416261300 99.9 100 1496 1500 200 28 0 200 200 25 25 846 4.6 4.7 0 0 0 0 0 207.9 208 259.5 260 0 13.3 13.3 0 0 0 0 0 591.6 592 739.5 740 0 0 80.4 80 79.2 80 64.2 
196992416261310 99.9 100 1496 1500 200 23 0 200 200 25 25 843 4.6 4.7 0 0 0 0 0 207.9 208 260 260 0.2 13.3 13.3 0 0 0 0 0 592.2 592 739.5 740 0 0 80.4 80 79.2 80 64.2 
196992416261320 100 100 1495 1500 200 23 0 200 200 25 25 841 4.7 4.7 0 0 0 0 0 207.9 208 259.5 260 0.2 13.3 13.3 0 0 0 0 0 591.9 592 739.5 740 0 0 80.4 80 79.2 80 64.2 
